scenario,strategy,seed,samples,avg_offered_load_mbps,avg_accepted_load_mbps,avg_capacity_mbps,avg_goodput_mbps,avg_queue,final_capacity_mbps,final_goodput_mbps,final_queue,final_blocked_rate,final_blocked_queue_cap_rate,final_blocked_timeout_rate,final_utilization,final_fairness,avg_utilization,avg_fairness,avg_acceptance_rate,avg_service_rate,final_mean_served_delay_s,final_p95_served_delay_s,final_mean_timeout_delay_s
both_q5_t10,longest_queue_first,47,600,776.7866375396233,752.0550862498252,162.01077745427773,160.9983913844372,35.01833333333333,162.59798530297584,161.13648868764182,32,0.7982456140350878,0.034252297410192145,0.7639933166248956,1.0,0.9719923398703956,0.9995833333333334,0.9593793100761145,0.9670702394444559,0.1756115174601492,6.6496674057649665,10.0,10.0
both_q5_t10,longest_queue_first,48,600,786.1313096884865,753.0291655133527,161.46364978825338,160.5061394210827,35.63333333333333,166.36576616945325,163.05997012000003,24,0.813272877164056,0.03998351195383347,0.7732893652102226,1.0,0.9632101123657275,0.9975,0.9598022547107729,0.9555855420204931,0.1686427834237915,6.764568764568764,10.0,10.0
both_q5_t10,longest_queue_first,49,600,743.3465389769656,713.0425387026612,161.44950856573553,160.1841368816107,34.725,161.48756426025312,161.48756426025312,36,0.7691029900332226,0.03571428571428571,0.7333887043189369,1.0,0.9744641781689961,0.99875,0.9620509979316332,0.9702208660908634,0.2459629092875124,6.775,10.0,10.0
both_q5_t10,longest_queue_first,50,600,778.7999490711376,746.577982487914,161.66388855256363,160.70851760412822,34.885,160.49444630481278,160.49444630481278,32,0.7807486631016043,0.04607157548334019,0.7346770876182641,1.0,0.9769765674112812,0.9983333333333333,0.9586491597984015,0.9593419638331532,0.2075931868313379,6.780439121756487,10.0,10.0
both_q5_t10,longest_queue_first,51,600,770.4303003527792,739.2197486735323,161.5705182424915,160.5979921203105,35.44,173.8383332799244,173.83833327992434,30,0.7900779007790077,0.038130381303813035,0.7519475194751948,1.0,0.9544814236304421,0.9989583333333333,0.9590121896850913,0.9691589227465673,0.20161847003043415,6.831950207468879,10.0,10.0
both_q5_t10,greedy_backlog,42,600,766.2760178948384,744.2105244394185,191.89743384526852,191.60371438856492,34.875,197.09028526126224,197.09028526126224,39,0.7384937238493724,0.027196652719665274,0.7112970711297071,1.0,0.9900860821862456,0.99625,0.9834711377661485,0.9763574537952172,0.23515513746033245,7.356655290102389,10.0,10.0
both_q5_t10,greedy_backlog,43,600,759.8008368706072,730.3401037082912,192.9854732779659,192.65224975378354,35.53,194.3017128474275,194.30171284742747,36,0.7335499593826158,0.03777416734362307,0.6957757920389926,1.0,0.9754919211067402,0.9985416666666667,0.9841033662960635,0.9614776575796107,0.2603256272801691,7.462903225806452,10.0,10.0
both_q5_t10,greedy_backlog,44,600,764.4133077715236,744.205138556881,192.04662526761433,191.7467009988181,35.446666666666665,195.42350094546808,195.42350094546805,38,0.7372532894736842,0.03125,0.7060032894736842,1.0,0.9829562996910679,0.9989583333333333,0.983573776608851,0.9660491895216992,0.26681351929396374,7.46089850249584,10.0,10.0
both_q5_t10,greedy_backlog,45,600,787.1612102454801,766.4014854419845,192.54650261086897,191.9883610869097,35.56333333333333,192.872353473374,192.87235347337406,28,0.7315270935960592,0.02832512315270936,0.7032019704433498,1.0,0.9728540868821743,0.9985416666666667,0.983932548890708,0.9718627591322092,0.2723622477368238,7.453674121405751,10.0,10.0
both_q5_t10,greedy_backlog,46,600,752.7792334683929,731.7640805303332,192.12433780030395,191.7477450295762,34.09,195.55934101807955,195.55934101807952,42,0.7360754070265638,0.024850042844901457,0.7112253641816624,1.0,0.9923734918506643,0.9985416666666667,0.9829152339427674,0.9771127232872256,0.25065651516776927,7.337979094076655,10.0,10.0
both_q5_t10,greedy_backlog,47,600,776.7866375396233,755.0555878252973,193.1510907512027,192.89078756379297,35.178333333333335,198.49705993649644,198.4970599364964,35,0.7560568086883876,0.030492898913951544,0.7255639097744361,1.0,0.9903142437847119,0.9995833333333334,0.9833247752741996,0.970525491663913,0.2127162965869231,7.46448087431694,10.0,10.0
both_q5_t10,greedy_backlog,48,600,786.1313096884865,759.7306244595912,191.69624854425092,191.39560972310676,35.68833333333333,192.53233048293725,192.53233048293723,22,0.752679307502061,0.03503709810387469,0.7176422093981863,1.0,0.9796119129463414,0.9975,0.9831482064519304,0.960317336833492,0.22730526685374794,7.705882352941177,10.0,10.0
both_q5_t10,greedy_backlog,49,600,743.3465389769656,719.0271762546107,191.02359314341223,190.4770109245407,34.92166666666667,201.5630211230488,201.5630211230488,36,0.7354651162790697,0.029069767441860465,0.7063953488372093,1.0,0.9868655145878933,0.99875,0.9831090954950638,0.9740211864963154,0.27437376848589745,7.276206322795341,10.0,10.0
both_q5_t10,greedy_backlog,50,600,778.7999490711376,750.7080407813154,192.4351698245633,191.95763042962773,34.78,191.35157415307827,191.35157415307825,30,0.7330316742081447,0.04154668860551213,0.6914849856026326,1.0,0.9764900200912956,0.9983333333333333,0.9833708084003087,0.9624588799130103,0.2661487559323953,7.298869143780291,10.0,10.0
both_q5_t10,greedy_backlog,51,600,770.4303003527792,742.5017452650926,192.40478379060858,192.08438294720887,35.685,187.81655230370973,187.81655230370973,32,0.7556375563755637,0.03403034030340303,0.7216072160721607,1.0,0.9568262355522302,0.9989583333333333,0.9838131890470493,0.9730675580703252,0.23487889185858715,7.540780141843972,10.0,10.0
both_q5_t40,proportional_fair,42,600,766.2760178948384,419.6584893980396,151.50324958970992,151.37124764981584,76.52833333333334,152.78112961092648,152.7811296109265,82,0.7589958158995815,0.44644351464435145,0.31255230125523015,1.0,0.8950988556326388,0.99625,0.9057687255968199,0.5930147696599894,0.20102363343919769,30.210526315789473,40.0,40.0
both_q5_t40,proportional_fair,43,600,759.8008368706072,416.2291985808491,152.0977784942452,152.0823047517082,76.99,151.71985210998406,151.71985210998406,77,0.772948822095857,0.4606011372867587,0.3123476848090983,1.0,0.8958262091047801,0.9985416666666667,0.9084094975236925,0.5813827001478474,0.1980699102511667,30.0,40.0,40.0
both_q5_t40,proportional_fair,44,600,764.4133077715236,409.6779732964964,152.78287212772238,152.62593501290203,77.13333333333334,156.89599533852595,156.89599533852595,79,0.7578125,0.44695723684210525,0.31085526315789475,1.0,0.921956801458247,0.9989583333333333,0.9162297098904755,0.5963732205231702,0.23075488239678785,29.784313725490197,40.0,40.0
both_q5_t40,proportional_fair,45,600,787.1612102454801,423.19350810582614,152.80013751986064,152.7145211731091,76.06,150.09633277442236,150.09633277442236,77,0.7635467980295566,0.45689655172413796,0.3066502463054187,1.0,0.9429852305302248,0.9985416666666667,0.9037541451296804,0.5963901917080232,0.21615407585939722,29.45691382765531,40.0,40.0
both_q5_t40,proportional_fair,46,600,752.7792334683929,414.4912858617484,152.87416325448382,152.82690046524485,75.895,154.8135288266849,154.8135288266849,80,0.773350471293916,0.44301628106255353,0.33033419023136246,1.0,0.9611560919440779,0.9985416666666667,0.9122788897073066,0.597102861684138,0.2013191826701368,30.679287305122493,40.0,40.0
both_q5_t40,proportional_fair,47,600,776.7866375396233,424.3024438568446,152.1797345548419,152.10488494164028,77.305,151.21123614338518,151.2112361433852,85,0.7840434419381788,0.4527986633249791,0.3312447786131997,1.0,0.9010922122216902,0.9995833333333334,0.9098462331927993,0.574033859759176,0.1749493657634435,31.19212962962963,40.0,40.0
both_q5_t40,proportional_fair,48,600,786.1313096884865,420.9966037308852,151.84177576150057,151.8068790290604,77.84666666666666,151.92721102790256,151.9272110279026,66,0.7930750206100577,0.45877988458367686,0.3342951360263809,1.0,0.8532573447907961,0.9975,0.9108915843257285,0.5909084145015261,0.18294890081171097,30.639908256880734,40.0,40.0
both_q5_t40,proportional_fair,49,600,743.3465389769656,412.618728091763,152.51634303579084,152.29309834408465,76.47666666666667,153.3846878480696,153.38468784806963,79,0.768687707641196,0.44975083056478404,0.31893687707641194,1.0,0.9484816598737135,0.99875,0.9092608836124526,0.6075710110760132,0.22307131817929318,29.49163179916318,40.0,40.0
both_q5_t40,proportional_fair,50,600,778.7999490711376,417.14825798627373,151.98861431572254,151.90879307481822,76.37666666666667,151.34330969289977,151.3433096928998,80,0.7749897161661867,0.45783628136569315,0.3171534348004936,1.0,0.927647725613171,0.9983333333333333,0.9037753551454611,0.591290359694288,0.20554633980052414,29.678800856531048,40.0,40.0
both_q5_t40,proportional_fair,51,600,770.4303003527792,424.2367672458024,152.5324073983364,152.48708081756294,77.21166666666667,151.09708664823947,151.09708664823947,76,0.7740877408774087,0.45428454284542846,0.3198031980319803,1.0,0.9015918061807031,0.9989583333333333,0.9116598236435851,0.5957444570655729,0.2143805597238846,29.993684210526315,40.0,40.0
both_q5_t40,round_robin,42,600,766.2760178948384,419.4715986371626,150.03988845726562,149.8291396533234,75.66833333333334,150.42533021983195,150.42533021983198,79,0.7694560669456066,0.4489539748953975,0.3205020920502092,1.0,0.9429411864269189,0.99625,0.9419387562316026,0.5920494262595353,0.19542535553183196,29.103813559322035,40.0,40.0
both_q5_t40,round_robin,43,600,759.8008368706072,412.2470375385916,150.49600514387177,150.39829216713852,75.74666666666667,150.42533021983195,150.42533021983198,73,0.772948822095857,0.4654752233956133,0.3074735987002437,1.0,0.9429411864269189,0.9985416666666667,0.9435227897130525,0.5746860414871083,0.19994821540843807,29.38477366255144,40.0,40.0
both_q5_t40,round_robin,44,600,764.4133077715236,411.57141292402423,151.14024122300856,150.8546784466366,75.98833333333333,153.8588202669597,153.8588202669597,78,0.7611019736842105,0.45024671052631576,0.31085526315789475,1.0,0.9663380829026595,0.9989583333333333,0.9432282814063007,0.5937566513773701,0.2341652863039691,28.807157057654077,40.0,40.0
both_q5_t40,round_robin,45,600,787.1612102454801,419.01979013059315,150.84665617612353,150.67293165674977,75.13833333333334,150.42533021983195,150.42533021983198,74,0.7721674876847291,0.4610016420361248,0.3111658456486043,1.0,0.9429411864269189,0.9985416666666667,0.9435318443467903,0.5870004242859985,0.20926515779729418,28.575883575883577,40.0,40.0
both_q5_t40,round_robin,46,600,752.7792334683929,412.9064843395562,150.93125193063884,150.76808903144618,75.025,154.13935281749914,154.13935281749917,79,0.7716366752356469,0.44473007712082263,0.3269065981148243,1.0,0.9684337084168231,0.9985416666666667,0.9434560997464346,0.5931422131014696,0.19576869370093405,29.909691629955947,40.0,40.0
both_q5_t40,round_robin,47,600,776.7866375396233,426.24042500011245,150.71638382123805,150.58662122358848,76.18333333333334,150.42533021983195,150.42533021983198,85,0.7844611528822055,0.45321637426900585,0.3312447786131997,1.0,0.9429411864269189,0.9995833333333334,0.9419283160071698,0.5708627282992851,0.17188832396291076,29.86078886310905,40.0,40.0
both_q5_t40,round_robin,48,600,786.1313096884865,428.1483847762604,150.01249654569898,149.9268502139082,77.08333333333333,150.42533021983195,150.42533021983198,64,0.79719703215169,0.4620774938169827,0.3351195383347073,1.0,0.9429411864269189,0.9975,0.9419428608653924,0.586743791476937,0.178900918987375,30.046728971962615,40.0,40.0
both_q5_t40,round_robin,49,600,743.3465389769656,416.32564746776933,150.90962224827962,150.553349457099,75.27,150.42533021983195,150.42533021983198,80,0.768687707641196,0.4489202657807309,0.31976744186046513,1.0,0.9429411864269189,0.99875,0.9433147964716407,0.6082153151769002,0.22251739743771107,27.830188679245282,40.0,40.0
both_q5_t40,round_robin,50,600,778.7999490711376,413.6547606536073,150.48286520680006,150.33758819025036,75.19666666666667,150.42533021983195,150.42533021983198,73,0.7786918963389552,0.4611271081859317,0.31756478815302347,1.0,0.9429411864269189,0.9983333333333333,0.9429503113793347,0.5885322271371102,0.2006610650517667,28.509677419354837,40.0,40.0
both_q5_t40,round_robin,51,600,770.4303003527792,418.0804378613003,151.00310098427147,150.76437330815406,75.62166666666667,150.42533021983195,150.42533021983195,73,0.7794177941779418,0.45920459204592046,0.3202132021320213,1.0,0.9429411864269189,0.9989583333333333,0.943071931787282,0.5890710762025493,0.20739690335461194,28.378494623655914,40.0,40.0
both_q5_t40,longest_queue_first,42,600,766.2760178948384,412.82192058947413,150.9221330446278,150.76521562176538,76.23833333333333,151.11158164281963,151.11158164281963,82,0.7627615062761506,0.44686192468619246,0.3158995815899582,1.0,0.9365317172326949,0.99625,0.9315090538037655,0.5926549323102357,0.19798357590389448,29.748453608247424,40.0,40.0
both_q5_t40,longest_queue_first,43,600,759.8008368706072,415.66236717823716,151.16934029916635,151.09316306620204,76.52833333333334,152.73059597437575,152.73059597437577,76,0.7733549959382616,0.4614134849715678,0.31194151096669376,1.0,0.9148636989560127,0.9985416666666667,0.9333386306023488,0.5785500461541296,0.19817773036127415,29.57261410788382,40.0,40.0
both_q5_t40,longest_queue_first,44,600,764.4133077715236,415.7571870584021,151.67702392886704,151.4658471297422,76.49166666666666,156.676943133254,156.676943133254,81,0.759046052631579,0.4473684210526316,0.31167763157894735,1.0,0.9344988871492165,0.9989583333333333,0.9349841273090148,0.5966010979876467,0.23319982086882027,29.075247524752474,40.0,40.0
both_q5_t40,longest_queue_first,45,600,787.1612102454801,423.30087094704334,151.4567106707448,151.31059178234113,75.91833333333334,149.4057976671947,149.4057976671947,75,0.7672413793103449,0.45894909688013136,0.30829228243021345,1.0,0.950630112103606,0.9985416666666667,0.934595998483994,0.5916465621866852,0.21383344885025943,29.380081300813007,40.0,40.0
both_q5_t40,longest_queue_first,46,600,752.7792334683929,416.17828549438354,151.57683580187802,151.47327741159006,75.74666666666667,154.9557418322321,154.9557418322321,81,0.7742073693230506,0.44301628106255353,0.331191088260497,1.0,0.9591619465702533,0.9985416666666667,0.9338886479068365,0.5959997600684656,0.19865153728018034,30.432735426008968,40.0,40.0
both_q5_t40,longest_queue_first,47,600,776.7866375396233,422.48227433056655,151.08529400575182,151.00733467687937,76.675,152.35816591798104,152.3581659179811,88,0.7848788638262323,0.454469507101086,0.3304093567251462,1.0,0.9186563719118942,0.9995833333333334,0.9348341634371932,0.5692376084712961,0.17339812710354388,30.71896955503513,40.0,40.0
both_q5_t40,longest_queue_first,48,600,786.1313096884865,429.4407267594562,150.80916172244758,150.76451527926358,77.56666666666666,152.0018189327137,152.0018189327137,66,0.8000824402308326,0.46125309150865623,0.3388293487221764,1.0,0.922180380014595,0.9975,0.9320120719895323,0.58664919798672,0.17339538102949809,30.41527446300716,40.0,40.0
both_q5_t40,longest_queue_first,49,600,743.3465389769656,410.28299049127327,151.58088706114373,151.2556557592679,75.66833333333334,153.3846878480696,153.38468784806963,79,0.771594684385382,0.45058139534883723,0.32101328903654486,1.0,0.9484816598737135,0.99875,0.9355779441174633,0.6062810827988169,0.22540543864778853,28.43099787685775,40.0,40.0
both_q5_t40,longest_queue_first,50,600,778.7999490711376,415.84846049911386,150.9532979866221,150.78031634637523,75.94333333333333,152.13503381818745,152.13503381818748,78,0.7782805429864253,0.4594816947758124,0.31879884821061294,1.0,0.9198744162653743,0.9983333333333333,0.9355646409955075,0.5891592132808835,0.19843434642602814,29.288503253796094,40.0,40.0
both_q5_t40,longest_queue_first,51,600,770.4303003527792,415.57771448150186,151.65774726005193,151.52076429384988,76.525,150.87087620428952,150.87087620428954,77,0.7736777367773677,0.45469454694546946,0.31898318983189833,1.0,0.9336992949238301,0.9989583333333333,0.93395878433801,0.5933825743540959,0.21227939985772087,29.24,40.0,40.0
both_q5_t40,greedy_backlog,42,600,766.2760178948384,430.17825077819225,190.3557673681792,190.19746835372737,77.73,174.22848713869877,174.22848713869877,79,0.7104602510460251,0.42301255230125523,0.2874476987447699,1.0,0.9769121465035455,0.99625,0.9825116984618713,0.6138395708960109,0.2528367230807428,29.949429037520392,40.0,40.0
both_q5_t40,greedy_backlog,43,600,759.8008368706072,432.11515587534734,190.11042745315606,190.09072053950922,78.54833333333333,189.81060528037455,189.81060528037455,82,0.7323314378554021,0.44029244516653127,0.29203899268887085,1.0,0.986171503759994,0.9985416666666667,0.9815646791037701,0.6023552458166082,0.24365368321640807,30.176776429809358,39.0,40.0
both_q5_t40,greedy_backlog,44,600,764.4133077715236,430.14134194034847,190.29462878806712,190.13835317652618,78.27,201.87560309199165,201.87560309199165,79,0.7125822368421053,0.42680921052631576,0.2857730263157895,1.0,0.9861467829164637,0.9989583333333333,0.9829329565833568,0.6179336340261369,0.263836904978309,29.779032258064515,40.0,40.0
both_q5_t40,greedy_backlog,45,600,787.1612102454801,445.5242667631569,190.07167441598557,189.89997030334482,77.18,197.36244828141207,197.36244828141207,75,0.7282430213464697,0.4388341543513957,0.2894088669950739,1.0,0.9807168470695423,0.9985416666666667,0.9811071417699857,0.613315153574393,0.24937117736380535,29.405451448040886,39.0,40.0
both_q5_t40,greedy_backlog,46,600,752.7792334683929,431.143145037478,191.00101092442452,190.91117450025044,77.12,199.35063592983707,199.35063592983707,82,0.7146529562982005,0.4194515852613539,0.2952013710368466,1.0,0.9903226276831988,0.9985416666666667,0.9820830095214211,0.6208768749895315,0.26095277894941127,30.607876712328768,40.0,40.0
both_q5_t40,greedy_backlog,47,600,776.7866375396233,452.41273909957505,190.15992002573174,190.0831854650363,78.58166666666666,176.23839949008158,176.23839949008158,78,0.7339181286549707,0.4302422723475355,0.30367585630743527,1.0,0.946278724769085,0.9995833333333334,0.9806477867242368,0.5984029579146544,0.21946477733618516,30.59928443649374,40.0,40.0
both_q5_t40,greedy_backlog,48,600,786.1313096884865,450.4151331728665,189.65133156229993,189.60425347255006,78.47666666666667,187.97939687182114,187.97939687182114,77,0.7234130255564716,0.4356966199505359,0.2877164056059357,1.0,0.9738954501967862,0.9975,0.9813416244545026,0.6130453011004147,0.24358028104574272,30.59090909090909,40.0,40.0
both_q5_t40,greedy_backlog,49,600,743.3465389769656,432.9950407681174,189.48800871420124,189.23795017710577,77.63666666666667,184.05111769456784,184.05111769456784,87,0.7163621262458472,0.43064784053156147,0.2857142857142857,1.0,0.9786985855569845,0.99875,0.9820673055608509,0.62946374822057,0.26147959646321584,30.26006711409396,40.0,40.0
both_q5_t40,greedy_backlog,50,600,778.7999490711376,432.03823747140683,189.85743931205053,189.74394555571126,77.065,192.20370657521303,192.20370657521303,76,0.7268613739201975,0.44014808720691073,0.2867132867132867,1.0,0.9837177191035993,0.9983333333333333,0.9812306166088273,0.6134531687455453,0.2536625846029543,29.79591836734694,40.0,40.0
both_q5_t40,greedy_backlog,51,600,770.4303003527792,436.02424481599974,190.10993656818516,190.07717751513923,78.30333333333333,198.66959918471252,198.66959918471252,73,0.7375973759737597,0.44198441984419845,0.2956129561295613,1.0,0.9812486593923196,0.9989583333333333,0.9814174700960532,0.6126913804317327,0.2428052605379157,30.700176366843035,40.0,40.0
both_q10_t20,proportional_fair,42,600,766.2760178948384,764.139371951786,158.61350530003529,158.48150336014118,73.95666666666666,156.817731252527,156.817731252527,91,0.7627615062761506,0.0029288702928870294,0.7598326359832636,1.0,0.8295172514012961,0.99625,0.7764706612114199,0.997284321630449,0.19434161469672692,15.936974789915967,20.0,20.0
both_q10_t20,proportional_fair,43,600,759.8008368706072,754.8499036823248,159.8391457066991,159.8236719641621,76.565,159.41836329939568,159.41836329939565,72,0.7632006498781478,0.005686433793663688,0.7575142160844841,1.0,0.8007890574549786,0.9985416666666667,0.765678049520977,0.9938062932447741,0.20751309063800338,16.54794520547945,20.0,20.0
both_q10_t20,proportional_fair,44,600,764.4133077715236,757.3480044997722,158.8304444731063,158.66912835199494,74.975,163.00145969088325,163.0014596908832,78,0.7619243421052632,0.0078125,0.7541118421052632,1.0,0.7456812761758593,0.9989583333333333,0.7856101743297867,0.9938335259452572,0.22178266711478997,15.9061876247505,20.0,20.0
both_q10_t20,proportional_fair,45,600,787.1612102454801,785.658823483538,160.4800570560145,160.38977594997866,75.445,150.5134795340096,150.5134795340096,80,0.7553366174055829,0.0024630541871921183,0.7528735632183908,1.0,0.8267980234238991,0.9985416666666667,0.7765133614430454,0.9967644959093047,0.2269825804186022,15.901162790697674,20.0,20.0
both_q10_t20,proportional_fair,46,600,752.7792334683929,747.0631000484648,159.39814339165986,159.34902999806158,72.11666666666666,158.01835589553636,158.0183558955364,65,0.7660668380462725,0.005998286203941731,0.7600685518423308,1.0,0.7996487085693191,0.9985416666666667,0.7738531891963368,0.9948110961247748,0.21114373973562514,16.064449064449065,20.0,20.0
both_q10_t20,proportional_fair,47,600,776.7866375396233,771.2603343077913,159.68716844313707,159.6119070946489,74.37666666666667,160.6987731592333,160.6987731592333,77,0.7761069340016709,0.007101086048454469,0.7690058479532164,1.0,0.7306199899548736,0.9995833333333334,0.7703877980811695,0.9954454826795154,0.1793390817483936,16.25054466230937,20.0,20.0
both_q10_t20,proportional_fair,48,600,786.1313096884865,778.854089833991,158.90943154426722,158.8744244131999,75.995,160.09230684643376,160.09230684643376,74,0.7873042044517725,0.008656224237427864,0.7786479802143446,1.0,0.7928503860945426,0.9975,0.7775776934090549,0.9893656934977753,0.1788507416342216,16.665158371040725,20.0,20.0
both_q10_t20,proportional_fair,49,600,743.3465389769656,741.5145092828903,158.7929759361424,158.5650557487369,74.405,153.64510675801935,153.64510675801935,86,0.7591362126245847,0.005813953488372093,0.7533222591362126,1.0,0.8048440553114116,0.99875,0.7919808369234929,0.9946506897792792,0.2314739337206972,16.060728744939272,20.0,20.0
both_q10_t20,proportional_fair,50,600,778.7999490711376,771.6246220623543,159.51872175858915,159.43890051768483,74.94,161.23809789600003,161.23809789600003,84,0.769642122583299,0.01192924722336487,0.7577128753599341,1.0,0.7090927603526307,0.9983333333333333,0.7739170602562344,0.99135545023073,0.20617431831214486,16.15546218487395,20.0,20.0
both_q10_t20,proportional_fair,51,600,770.4303003527792,764.6319990614128,159.36912016987944,159.32128760262484,75.39333333333333,162.17039100210957,162.17039100210962,77,0.7699876998769988,0.008200082000820008,0.7617876178761788,1.0,0.6516485876577878,0.9989583333333333,0.7644750973019755,0.994582584720608,0.21301083844631075,16.084710743801654,20.0,20.0
both_q10_t20,round_robin,42,600,766.2760178948384,762.6095433821474,151.90982995142554,151.50250018369653,72.90666666666667,150.42533021983195,150.42533021983198,92,0.7627615062761506,0.0041841004184100415,0.7585774058577406,1.0,0.9429411864269189,0.99625,0.9472748973268282,0.9966878590576485,0.19302456840979354,14.726315789473684,20.0,20.0
both_q10_t20,round_robin,43,600,759.8008368706072,753.8638061858414,152.42650621412668,152.17763060319575,75.70833333333333,153.57053018346738,153.5705301834674,72,0.7721364744110479,0.006904955320877335,0.7652315190901706,1.0,0.9647761146471019,0.9985416666666667,0.9470529901558101,0.9930817791217826,0.20531228701819249,15.411042944785276,20.0,20.0
both_q10_t20,round_robin,44,600,764.4133077715236,757.2218658478632,152.78154352209043,152.3067913369856,73.75,153.8588202669597,153.8588202669597,77,0.7672697368421053,0.009046052631578948,0.7582236842105263,1.0,0.9663380829026595,0.9989583333333333,0.94829144189083,0.9921800262718858,0.2223813743222232,14.38241308793456,20.0,20.0
both_q10_t20,round_robin,45,600,787.1612102454801,784.3975819821528,152.66463754993484,152.2227796991691,74.59833333333333,150.42533021983195,150.42533021983198,81,0.7684729064039408,0.003694581280788177,0.7647783251231527,1.0,0.9429411864269189,0.9985416666666667,0.947097546881343,0.9949161824063659,0.21645945564665225,14.641821946169772,20.0,20.0
both_q10_t20,round_robin,46,600,752.7792334683929,746.1528644807041,152.69990395661935,152.4553039671822,71.84666666666666,154.13935281749914,154.13935281749914,66,0.779777206512425,0.006855184233076264,0.7729220222793488,1.0,0.9684337084168231,0.9985416666666667,0.9481302104587729,0.9940206155062157,0.19677048325316815,15.433035714285714,20.0,20.0
both_q10_t20,round_robin,47,600,776.7866375396233,770.9008118229499,152.26462010052626,152.018547632686,73.66166666666666,154.42363689027405,154.42363689027405,74,0.7878028404344194,0.007936507936507936,0.7798663324979115,1.0,0.9719181052539838,0.9995833333333334,0.9462701997148468,0.9944079750518837,0.17161708194073388,15.02073732718894,20.0,20.0
both_q10_t20,round_robin,48,600,786.1313096884865,778.2239234161486,152.22922661197882,151.86797127614514,75.215,157.02827692756216,157.02827692756216,72,0.7984336356141797,0.009068425391591096,0.7893652102225887,1.0,0.9700817157946467,0.9975,0.9472523074441961,0.9884735570596836,0.16669774603178172,15.316546762589928,20.0,20.0
both_q10_t20,round_robin,49,600,743.3465389769656,741.5145092828903,152.84921013107112,152.24571487103958,73.48833333333333,152.06922473013165,152.06922473013165,83,0.7657807308970099,0.005813953488372093,0.7599667774086378,1.0,0.9640382123315073,0.99875,0.9473952162098523,0.9946506897792792,0.2250209749423079,14.733887733887734,20.0,20.0
both_q10_t20,round_robin,50,600,778.7999490711376,770.2690534190507,152.25484024877528,151.94044877054884,74.04833333333333,150.42533021983195,150.42533021983198,82,0.7708761826408885,0.014397367338543809,0.7564788153023447,1.0,0.9429411864269189,0.9983333333333333,0.9467061789797229,0.9880167147626645,0.20004236656435265,15.256842105263157,20.0,20.0
both_q10_t20,round_robin,51,600,770.4303003527792,762.5312191283334,152.45077090334445,152.10640947117494,74.36666666666666,153.57053018346738,153.5705301834674,74,0.7818778187781877,0.01025010250102501,0.7716277162771628,1.0,0.9647761146471019,0.9989583333333333,0.9464751839445855,0.9926338452558413,0.19691673260166745,14.611353711790393,20.0,20.0
both_q10_t20,longest_queue_first,42,600,766.2760178948384,762.64466404072,152.61377679610732,152.30725535356282,73.22,151.98940548563883,151.98940548563883,92,0.7644351464435146,0.0037656903765690376,0.7606694560669456,1.0,0.9224672915152777,0.99625,0.9351927034916214,0.9968547517822689,0.1946379227759877,15.029723991507431,20.0,20.0
both_q10_t20,longest_queue_first,43,600,759.8008368706072,753.5360864115623,153.1942841414592,152.9951867178534,75.93333333333334,155.85887871227277,155.8588787122728,72,0.7709179528838342,0.006904955320877335,0.7640129975629569,1.0,0.9381993443753402,0.9985416666666667,0.9337362539823331,0.993085307781947,0.2031553504804532,15.71951219512195,20.0,20.0
both_q10_t20,longest_queue_first,44,600,764.4133077715236,757.3213378331054,153.32948131356937,152.98746149214156,74.16,156.3979189660809,156.3979189660809,77,0.7631578947368421,0.008634868421052632,0.7545230263157895,1.0,0.9383015196488824,0.9989583333333333,0.9376599436268507,0.9923972306214176,0.22216924316177725,14.967935871743487,20.0,20.0
both_q10_t20,longest_queue_first,45,600,787.1612102454801,784.3975819821528,153.35944261006154,153.0339323684575,74.84166666666667,150.7840098575307,150.7840098575307,80,0.7614942528735632,0.003694581280788177,0.7577996715927751,1.0,0.935401189738023,0.9985416666666667,0.9355618170827548,0.9949161824063659,0.22396282450875338,15.145708582834331,20.0,20.0
both_q10_t20,longest_queue_first,46,600,752.7792334683929,746.1528644807041,153.46497705088169,153.28665213044857,71.92666666666666,156.35958898975602,156.35958898975605,66,0.7827763496143959,0.006855184233076264,0.7759211653813196,1.0,0.9454216427607078,0.9985416666666667,0.9379549153619151,0.9940206155062157,0.19324616665622493,15.437641723356009,20.0,20.0
both_q10_t20,longest_queue_first,47,600,776.7866375396233,770.9008118229499,153.03341112357725,152.88370538135555,73.90666666666667,156.5752581945789,156.57525819457888,75,0.7882205513784462,0.007936507936507936,0.7802840434419381,1.0,0.9477478488339439,0.9995833333333334,0.9346195725321627,0.9944079750518837,0.16807377479841087,15.342592592592593,20.0,20.0
both_q10_t20,longest_queue_first,48,600,786.1313096884865,778.2239234161486,153.01626730689662,152.88456366319684,75.43833333333333,156.8897009492942,156.88970094929422,73,0.7959604286892004,0.009068425391591096,0.7868920032976092,1.0,0.9358558636271224,0.9975,0.9341032908519321,0.9884735570596836,0.16757267018678196,15.710900473933648,20.0,20.0
both_q10_t20,longest_queue_first,49,600,743.3465389769656,741.5145092828903,153.2734576627346,152.8635062745956,73.82666666666667,154.4384619238724,154.4384619238724,83,0.7599667774086378,0.005813953488372093,0.7541528239202658,1.0,0.9404863807213623,0.99875,0.9373244870248514,0.9946506897792792,0.23086153725149888,15.32121212121212,20.0,20.0
