time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,utilization,fairness
249.0,613.7585203319296,613.7585203319296,148.8237093156713,148.8237093156713,18.602963664458912,67,0.7362637362637363,0.17182817182817184,0.5644355644355644,1.0,0.9559384982822062
250.0,168.84310486434998,168.84310486434998,148.1318274761217,148.1318274761217,18.516478434515214,64,0.7395209580838323,0.17165668662674652,0.5678642714570858,1.0,0.9655606806905577
251.0,1012.8422676702414,729.8634390041661,148.32852036442642,148.32852036442642,18.541065045553303,64,0.7393034825870647,0.17213930348258707,0.5671641791044776,1.0,0.9594106128202758
252.0,1659.3095360336451,1228.2183700431403,149.27068589534886,149.27068589534886,18.658835736918608,62,0.7428288822947576,0.17210682492581603,0.5707220573689417,1.0,0.9474328649559972
253.0,14.577602423112046,14.577602423112046,147.76725189869873,147.76725189869873,18.47090648733734,59,0.7450592885375494,0.17193675889328064,0.5731225296442688,1.0,0.9682935490786506
254.0,926.3070002835408,926.3070002835408,147.999683448307,147.99968344830702,18.499960431038378,57,0.7480314960629921,0.17125984251968504,0.5767716535433071,1.0,0.9589109415322189
255.0,865.3449008279679,727.3774935114595,147.98612303803685,147.98612303803688,18.49826537975461,57,0.7480392156862745,0.1715686274509804,0.5764705882352941,1.0,0.9626667752440267
256.0,639.1527698028341,16.732903622834115,148.26372334086338,148.26372334086338,18.532965417607922,57,0.7475538160469667,0.17221135029354206,0.5753424657534246,1.0,0.9536012779279541
257.0,177.6088518432694,177.6088518432694,148.90692884172609,148.9069288417261,18.613366105215764,57,0.7473170731707317,0.17170731707317075,0.5756097560975609,1.0,0.9442459477050176
258.0,2142.9439268650117,1726.2597590933574,147.16275934929328,147.1627593492933,18.395344918661664,59,0.7463697967086157,0.17231364956437561,0.57405614714424,1.0,0.9672770327893063
259.0,796.8255738992885,784.4700579302271,149.66774781099673,149.66774781099673,18.70846847637459,57,0.7485549132947977,0.1724470134874759,0.5761078998073218,1.0,0.9316893593003681
260.0,481.9138212596969,362.53142697984345,146.9580096370348,146.95800963703482,18.369751204629353,56,0.74784276126558,0.17353787152444872,0.5743048897411314,1.0,0.966324017498626
261.0,490.1808051857035,431.1361188971868,148.74176530801776,148.74176530801776,18.59272066350222,55,0.7495219885277247,0.1739961759082218,0.5755258126195029,1.0,0.9412831808984566
262.0,611.8961654360031,611.8961654360031,148.51488916120363,148.51488916120366,18.564361145150457,54,0.75,0.1736641221374046,0.5763358778625954,1.0,0.938270890380374
263.0,516.2410780694253,516.2410780694253,146.85635430056908,146.85635430056908,18.357044287571135,55,0.75,0.17300380228136883,0.5769961977186312,1.0,0.9609195676414162
264.0,800.5473182619107,775.8838465065198,146.84250662988268,146.8425066298827,18.35531332873534,54,0.7516587677725118,0.1734597156398104,0.5781990521327014,1.0,0.9596510163774691
265.0,870.1454778963271,870.1454778963271,148.94909555776553,148.94909555776556,18.618636944720695,51,0.7542533081285444,0.17296786389413987,0.5812854442344045,1.0,0.9308463111175403
266.0,341.79703134447186,341.79703134447186,147.81583523752934,147.81583523752937,18.47697940469117,50,0.7556603773584906,0.17264150943396225,0.5830188679245283,1.0,0.9466671342229761
267.0,1072.5225951207535,1072.5225951207535,149.00089746602754,149.00089746602754,18.625112183253442,53,0.7539906103286385,0.17183098591549295,0.5821596244131455,1.0,0.931073983231813
268.0,1028.7659076236753,1028.7659076236753,149.79352395025097,149.793523950251,18.724190493781375,58,0.7504672897196262,0.17102803738317757,0.5794392523364486,1.0,0.9240688845447759
269.0,430.4005024596985,49.66210400236753,148.9910607062294,148.9910607062294,18.623882588278676,58,0.7516279069767442,0.17209302325581396,0.5795348837209302,1.0,0.931745358165147
270.0,530.9520355299902,457.2602215553055,148.31606362759118,148.31606362759118,18.539507953448897,62,0.7486136783733827,0.17190388170055454,0.5767097966728281,1.0,0.943711562736704
271.0,444.7273434630297,444.7273434630297,149.61595454722308,149.61595454722308,18.701994318402885,63,0.7483870967741936,0.17142857142857143,0.5769585253456221,1.0,0.9256925532702768
272.0,522.4277828614119,522.4277828614119,148.01794759497412,148.01794759497415,18.50224344937177,61,0.7502295684113865,0.17079889807162535,0.5794306703397613,1.0,0.9464778920505028
273.0,878.9033208660321,878.9033208660321,149.17720008610735,149.17720008610732,18.647150010763415,65,0.747483989021043,0.17017383348581885,0.5773101555352241,1.0,0.9294664063362965
274.0,728.5755894215963,585.6084823860912,148.64989461082396,148.649894610824,18.581236826353,63,0.7493163172288059,0.17046490428441202,0.5788514129443938,1.0,0.9389461176104338
275.0,884.9493521997995,884.9493521997995,150.45388194341982,150.45388194341982,18.806735242927477,64,0.7484105358764759,0.16984559491371481,0.5785649409627611,1.0,0.914077224871827
276.0,437.5606303854106,13.333623870569763,147.81681497954543,147.81681497954546,18.477101872443182,64,0.7481884057971014,0.17119565217391305,0.5769927536231884,1.0,0.9479004166361436
277.0,241.70235233110145,205.3626537052416,150.57396731688044,150.57396731688047,18.82174591461006,65,0.7477396021699819,0.1717902350813743,0.5759493670886076,1.0,0.9134492869735293
278.0,1624.7850232862404,1277.046934508608,148.31780813009948,148.3178081300995,18.53972601626244,60,0.7522522522522522,0.17297297297297298,0.5792792792792792,1.0,0.9420655180885096
279.0,1761.6908780640601,1308.9919418316945,149.12347351973287,146.2131740216583,18.276646752707286,61,0.7502230151650312,0.17305976806422838,0.5771632471008028,1.0,0.933001203523994
280.0,1674.1634571652917,717.5419514612981,151.4347934576352,151.4347934576352,18.9293491822044,65,0.7484499557130204,0.1744906997342781,0.5739592559787422,1.0,0.9576702777301722
281.0,1487.5786840351682,1078.3091952506288,152.1331252128805,152.1331252128805,19.01664065161006,64,0.7480176211453744,0.17533039647577092,0.5726872246696035,1.0,0.9510440321329289
282.0,1209.5038463420158,1108.4726530277508,152.11110698659843,152.11110698659843,19.013888373324804,66,0.7467134092900964,0.175284837861525,0.5714285714285714,1.0,0.9509439066036689
283.0,0.0,0.0,151.7995954076805,151.7995954076805,18.974949425960062,64,0.7484662576687117,0.175284837861525,0.5731814198071867,1.0,0.9593418211243917
284.0,304.38914112490716,304.38914112490716,151.61897073759886,151.6189707375989,18.95237134219986,65,0.7482517482517482,0.17482517482517482,0.5734265734265734,1.0,0.9620081876144494
285.0,675.7901777834688,479.1763170020142,152.7221992604213,152.72219926042126,19.090274907552658,64,0.7491289198606271,0.1750871080139373,0.5740418118466899,1.0,0.9522724632875611
286.0,546.3587817793812,546.3587817793812,150.76596391466327,150.76596391466327,18.84574548933291,67,0.7467476149176062,0.17432784041630528,0.572419774501301,1.0,0.9773749000421357
287.0,343.28176131966023,343.28176131966023,148.94208108311932,148.94208108311932,18.617760135389915,63,0.7497835497835498,0.17402597402597403,0.5757575757575758,1.0,0.951255872418443
288.0,1308.4884401168972,215.37940843218587,148.01705118269152,148.01705118269152,18.50213139783644,60,0.7521588946459413,0.17530224525043178,0.5768566493955095,1.0,0.9649878181113098
289.0,278.29571924447845,111.3169102411919,150.90669507999098,150.90669507999098,18.863336884998873,62,0.7504302925989673,0.17555938037865748,0.5748709122203098,1.0,0.9293539541294643
290.0,163.9534322219036,163.9534322219036,149.85734371037762,149.85734371037762,18.732167963797203,61,0.7508591065292096,0.17525773195876287,0.5756013745704467,1.0,0.943332406266557
291.0,1416.7046554203548,1416.7046554203548,149.7164058681521,149.71640586815207,18.714550733519008,64,0.7480785653287788,0.17421007685738685,0.5738684884713919,1.0,0.9426736400735363
292.0,120.26098849844956,0.0,156.15484872703945,156.15484872703945,19.51935609087993,60,0.7508532423208191,0.17491467576791808,0.575938566552901,1.0,0.9486595876286433
293.0,1616.1388699939048,1430.113774074347,155.7922852026403,155.7922852026403,19.474035650330038,59,0.7517006802721088,0.17517006802721088,0.576530612244898,1.0,0.952586773276203
294.0,2160.98929451501,1950.9507775713469,156.26759909173427,156.26759909173427,19.533449886466784,64,0.7485232067510549,0.17468354430379746,0.5738396624472574,1.0,0.9478051381084296
295.0,278.4961120757536,184.0943521081711,155.65492794132948,155.65492794132945,19.45686599266618,61,0.7514743049705139,0.17523167649536647,0.5762426284751474,1.0,0.9535371912829308
296.0,1455.9339249920204,1455.9339249920204,148.20581833784138,148.20581833784138,18.525727292230172,65,0.7485331098072087,0.17435037720033528,0.5741827326068735,1.0,0.9666621867590108
297.0,543.0976555895224,337.923386699998,149.7578636448851,149.7578636448851,18.719732955610638,69,0.7466666666666667,0.175,0.5716666666666667,1.0,0.941809956585528
298.0,665.140456284797,259.2602469262046,150.33216874031532,150.33216874031535,18.79152109253942,70,0.7468879668049793,0.17676348547717843,0.5701244813278008,1.0,0.9408019183793086
299.0,818.1553497064251,651.7865664902638,155.8812025648033,155.8812025648033,19.48515032060041,66,0.7508278145695364,0.1771523178807947,0.5736754966887417,1.0,0.9442963176787601
300.0,1600.2380277357954,530.3915333686084,150.12814817494265,150.12814817494265,18.76601852186783,63,0.7535037098103875,0.17889530090684255,0.5746084089035449,1.0,0.945937774425933
301.0,1285.7797308539211,1159.0209500290352,149.08210331979433,149.0821033197943,18.635262914974287,63,0.7538966365873667,0.17883511074651354,0.5750615258408531,1.0,0.9589062807107538
302.0,892.6327111294991,819.4945935077739,150.3253186368191,150.32531863681908,18.790664829602385,61,0.7565359477124183,0.17973856209150327,0.576797385620915,1.0,0.9445359633439461
303.0,391.6697800668701,391.6697800668701,147.95201121182384,147.95201121182382,18.494001401477977,64,0.7546862265688672,0.17929910350448247,0.5753871230643847,1.0,0.9756741099035252
304.0,1082.4444269610613,1082.4444269610613,151.64875355788266,151.64875355788263,18.95609419473533,68,0.752836304700162,0.17828200972447325,0.5745542949756888,1.0,0.9685719496703246
305.0,118.81395491824158,70.22516039654897,152.72097610265433,152.72097610265433,19.09012201283179,66,0.7534357316087308,0.17865804365400162,0.5747776879547292,1.0,0.9554626132509514
306.0,655.3973159386269,431.6933587403191,153.89378841309548,153.89378841309545,19.23672355163693,63,0.7548387096774194,0.17903225806451614,0.5758064516129032,1.0,0.9485688348815429
307.0,1895.0733917425796,1342.6741180333759,153.85600582444187,153.85600582444187,19.232000728055233,65,0.7546110665597434,0.18043303929430635,0.5741780272654371,1.0,0.9487839538597649
308.0,695.604044771334,480.83857060677246,153.18650081017668,153.18650081017665,19.14831260127208,66,0.7544,0.1808,0.5736,1.0,0.9595198742680966
309.0,1666.9683521958455,1207.086006520537,150.12410392262757,150.12410392262757,18.765512990328446,68,0.7529880478087649,0.18087649402390438,0.5721115537848606,1.0,0.9485854242432599
310.0,1463.760806660775,1144.5065003162583,151.49459927450184,151.4945992745018,18.936824909312726,71,0.752373417721519,0.18275316455696203,0.569620253164557,1.0,0.9370357207574448
311.0,1850.8595237365648,1850.8595237365648,149.96028261116604,149.96028261116604,18.745035326395755,69,0.7547318611987381,0.18217665615141956,0.5725552050473186,1.0,0.9530072081562491
312.0,769.7040919040835,466.2203382299558,150.42637600121066,150.42637600121063,18.80329700015133,71,0.7531446540880503,0.18238993710691823,0.5707547169811321,1.0,0.950780738797637
313.0,344.9988369561359,256.24098573785676,150.31445521299037,150.31445521299034,18.789306901623792,72,0.7533281127642913,0.18245888801879404,0.5708692247454973,1.0,0.9503572871522513
314.0,1052.3304269705739,350.5050717901427,149.78161506969832,149.78161506969832,18.72270188371229,68,0.7574102964118564,0.18330733229329174,0.5741029641185648,1.0,0.9616948759630061
315.0,108.49773873044356,108.49773873044356,148.88011652039185,148.88011652039185,18.61001456504898,68,0.7570093457943925,0.18302180685358255,0.57398753894081,1.0,0.9710108998696714
316.0,158.12725210124705,158.12725210124705,151.34621222511308,151.34621222511308,18.918276528139135,61,0.76049766718507,0.1827371695178849,0.5777604976671851,1.0,0.9412363261276837
317.0,494.9625636186838,494.9625636186838,149.98711317095535,149.98711317095533,18.748389146369416,60,0.7616459627329193,0.18245341614906832,0.5791925465838509,1.0,0.9583478496967126
318.0,711.6249059610462,588.4007887911774,151.31535022612076,151.31535022612076,18.914418778265095,61,0.7612055641421948,0.1831530139103555,0.5780525502318392,1.0,0.9653723716483844
319.0,9.094082479539704,9.094082479539704,154.30748046588303,154.307480465883,19.288435058235375,60,0.7621621621621621,0.18301158301158302,0.5791505791505791,1.0,0.9292065044367854
320.0,0.0,0.0,150.2850477876501,147.8322070096296,18.4790258762037,55,0.7637065637065638,0.18301158301158302,0.5806949806949807,1.0,0.9734872033349237
321.0,1044.686094137375,185.93316652064252,155.73338950625075,155.73338950625072,19.46667368828134,54,0.7650231124807396,0.18335901386748846,0.5816640986132512,1.0,0.9371477416305429
322.0,336.25596803708277,204.0651488388089,151.64980900114278,151.64980900114278,18.956226125142848,54,0.7651573292402148,0.1834228702993093,0.5817344589409056,1.0,0.954392745272455
323.0,1225.3078395573054,1225.3078395573054,150.59745796867227,150.59745796867224,18.82468224608403,54,0.7656967840735069,0.18300153139356815,0.5826952526799387,1.0,0.9413852693152596
324.0,1576.8706529365768,1576.8706529365768,150.10544287796682,150.10544287796682,18.763180359745853,56,0.7646610814927647,0.18202589489718202,0.5826351865955827,1.0,0.9515225238123273
325.0,159.67170012211594,159.67170012211594,149.22014024276828,149.2201402427683,18.65251753034604,57,0.7634980988593156,0.1817490494296578,0.5817490494296578,1.0,0.9613329254837487
326.0,479.0653125392294,413.4507252741634,150.4368668196035,150.4368668196035,18.804608352450437,59,0.7630582891748675,0.18243754731264195,0.5806207418622256,1.0,0.9455722505704807
327.0,356.78701373502565,289.0144456798319,148.0190735014746,148.0190735014746,18.502384187684324,55,0.7651057401812689,0.18277945619335348,0.5823262839879154,1.0,0.9745771004369526
328.0,429.10495579381205,429.10495579381205,150.24060390768432,150.2406039076843,18.780075488460536,56,0.7643072289156626,0.1822289156626506,0.5820783132530121,1.0,0.9448554914582183
329.0,222.55436137222028,222.55436137222028,147.68651595193305,147.68651595193302,18.460814493991627,53,0.7661654135338346,0.18195488721804512,0.5842105263157895,1.0,0.9769758623965243
330.0,476.68350671481306,178.2126308993513,149.79430837429445,149.79430837429442,18.724288546786802,49,0.7674418604651163,0.18229557389347337,0.5851462865716429,1.0,0.9481374158650446
331.0,1334.972644073879,1334.972644073879,150.55821709975157,150.55821709975157,18.819777137468947,51,0.7668161434977578,0.18161434977578475,0.5852017937219731,1.0,0.935900091483011
332.0,1570.1868801866808,1570.1868801866808,150.47354152889739,150.47354152889739,18.809192691112173,53,0.7648809523809523,0.18080357142857142,0.5840773809523809,1.0,0.9339811959210078
333.0,1866.6260669588114,1339.0672597105513,148.66093136501112,148.66093136501112,18.58261642062639,52,0.7648367952522255,0.18100890207715134,0.5838278931750742,1.0,0.9598869808220684
334.0,0.0,0.0,150.83968087912655,150.83968087912652,18.854960109890815,48,0.7670623145400594,0.18100890207715134,0.586053412462908,1.0,0.9303182039185108
335.0,521.0303052400919,124.05649537594222,149.99849141256774,149.99849141256772,18.749811426570965,48,0.7668393782383419,0.18134715025906736,0.5854922279792746,1.0,0.9413126097643313
336.0,1199.3878932049572,670.1268607363867,150.95314348570943,150.9531434857094,18.869142935713676,48,0.766789667896679,0.181549815498155,0.5852398523985239,1.0,0.9291372959244832
337.0,464.7901623405951,464.7901623405951,149.32326352105775,149.32326352105773,18.665407940132216,48,0.7671333824613117,0.1812822402358143,0.5858511422254974,1.0,0.9507797109523057
338.0,1251.3378599472308,1251.3378599472308,151.0391971014757,151.03919710147568,18.87989963768446,49,0.7669117647058824,0.18088235294117647,0.5860294117647059,1.0,0.9277619926566236
339.0,498.6710920454242,322.36007570783954,149.1394220199199,149.1394220199199,18.642427752489986,52,0.7648351648351648,0.18095238095238095,0.5838827838827839,1.0,0.9523780610361364
340.0,1019.5354485889136,1019.5354485889136,150.24721251629467,150.24721251629464,18.78090156453683,57,0.762043795620438,0.1802919708029197,0.5817518248175182,1.0,0.937733635001417
341.0,2688.5263261311184,2138.6642357260857,150.15947201777078,150.15947201777075,18.769934002221344,65,0.7583212735166426,0.1808972503617945,0.5774240231548481,1.0,0.9378605230807158
342.0,338.6207482932967,213.91695446333352,148.81299678101544,148.8129967810154,18.601624597626927,63,0.7582972582972582,0.18181818181818182,0.5764790764790765,1.0,0.9539983829731559
343.0,63.15273368080792,63.15273368080792,150.2141135279296,150.2141135279296,18.7767641909912,62,0.7591925018024513,0.18168709444844988,0.5775054073540015,1.0,0.9335692871713355
344.0,382.50636257681913,365.59362280030007,147.46214077802722,147.4621407780272,18.4327675972534,58,0.7618705035971223,0.18201438848920864,0.5798561151079137,1.0,0.9692458779328774
345.0,909.6880251576292,632.6625229974072,150.41550103654916,150.41550103654913,18.80193762956864,59,0.7616320687186829,0.18324982104509663,0.5783822476735863,1.0,0.9284658344223548
346.0,297.76566815266074,178.65129751155249,148.08921062377908,148.08921062377908,18.511151327972385,58,0.7621428571428571,0.18357142857142858,0.5785714285714286,1.0,0.9567857880692127
347.0,733.3435643645356,227.85953616464303,150.25266537843038,150.25266537843035,18.781583172303794,58,0.7619387027797576,0.18389166072701355,0.5780470420527442,1.0,0.9269993129726607
348.0,339.938182599515,339.938182599515,147.99935071130736,147.99935071130736,18.49991883891342,60,0.7611940298507462,0.18336886993603413,0.5778251599147122,1.0,0.9549003938460586
349.0,1097.4705404517836,656.7573724805308,150.0564267423595,147.1461272442849,18.393265905535614,57,0.7618710134656272,0.18426647767540752,0.5776045357902198,1.0,0.9256589172715384
350.0,774.1069813730213,676.6687101930574,151.74566047378434,151.74566047378434,18.968207559223043,57,0.76113074204947,0.18445229681978798,0.5766784452296819,1.0,0.9687207808663371
351.0,970.613552308791,970.613552308791,153.54138116190114,153.54138116190114,19.192672645237643,56,0.7618040873854828,0.1839323467230444,0.5778717406624383,1.0,0.9478167847908603
352.0,0.0,0.0,151.83421234278845,151.83421234278842,18.979276542848552,50,0.7653276955602537,0.1839323467230444,0.5813953488372093,1.0,0.9648090433985719
353.0,355.2698954631176,355.2698954631176,154.03659211197166,154.03659211197163,19.254574013996454,50,0.7656579873328642,0.1836734693877551,0.5819845179451091,1.0,0.9367005847568783
354.0,1725.3108583381363,1725.3108583381363,153.85737120865707,153.85737120865707,19.232171401082134,55,0.7629733520336606,0.18302945301542778,0.5799438990182328,1.0,0.9399892361821917
355.0,494.79536665100295,494.79536665100295,148.66560957110207,148.66560957110204,18.583201196387755,58,0.7615384615384615,0.1825174825174825,0.579020979020979,1.0,0.9379927403709961
356.0,1155.5376983667413,1155.5376983667413,148.6923178865175,148.6923178865175,18.586539735814686,62,0.7597493036211699,0.1817548746518106,0.5779944289693594,1.0,0.935537334642423
357.0,517.2364474338233,269.4557127190204,148.723918890405,148.723918890405,18.590489861300625,60,0.7602501737317582,0.18207088255733148,0.5781792911744267,1.0,0.9374036496553827
358.0,793.235510599103,731.6437055274477,148.76896216728855,148.76896216728855,18.59612027091107,59,0.760914760914761,0.18225918225918225,0.5786555786555787,1.0,0.935565586017851
359.0,582.8222994855946,87.07950914992176,150.25053571685257,150.2505357168526,18.781316964606575,58,0.7615756738078784,0.18313752591568763,0.5784381478921907,1.0,0.9179925509221659
360.0,99.80916229345223,32.66652694108745,154.68083499873796,154.68083499873794,19.335104374842242,53,0.7639751552795031,0.18357487922705315,0.5804002760524499,1.0,0.9437292678203587
361.0,94.07291828888259,94.07291828888259,155.11964275699486,155.11964275699486,19.389955344624358,48,0.7670572019297036,0.18332184700206755,0.5837353549276361,1.0,0.9380218652720327
362.0,1490.6370339005593,1490.6370339005593,158.78641841058885,155.27498572256164,19.409373215320205,50,0.7656357388316152,0.18281786941580755,0.5828178694158076,1.0,0.9706792036519252
363.0,61.517165039908605,61.517165039908605,163.175673006063,163.175673006063,20.396959125757874,52,0.7645847632120796,0.182566918325326,0.5820178448867536,1.0,0.9862675197210137
364.0,1218.726767310367,1062.294460620842,159.2048033384223,159.2048033384223,19.900600417302787,52,0.7640218878248974,0.1826265389876881,0.5813953488372093,1.0,0.96552296943402
365.0,1074.3258601038592,1074.3258601038592,154.72838439436896,154.72838439436896,19.34104804929612,53,0.7639836289222374,0.18212824010914053,0.5818553888130968,1.0,0.9403198916708874
366.0,262.5122445648934,247.0822149573682,154.77370765834547,154.77370765834544,19.34671345729318,54,0.763784887678693,0.1824370319945541,0.5813478556841388,1.0,0.9409886827147811
367.0,158.23961983113955,150.23961983113955,154.74541875029007,154.74541875029,19.34317734378625,52,0.7647858599592114,0.18286879673691367,0.5819170632222977,1.0,0.9405577386273762
368.0,377.4313719159802,294.84718027929944,155.16360269571842,155.1636026957184,19.3954503369648,53,0.763550135501355,0.18292682926829268,0.5806233062330624,1.0,0.9396211743155863
369.0,712.4364281023169,712.4364281023169,154.98066612824675,154.98066612824672,19.37258326603084,53,0.7638700947225981,0.18267929634641408,0.581190798376184,1.0,0.9414033032470152
370.0,726.6216661934016,188.9852051319954,159.37073115530876,159.37073115530876,19.921341394413595,54,0.7641509433962265,0.18396226415094338,0.5801886792452831,1.0,0.9507908551412501
371.0,1079.7070022655105,1062.06257877596,156.13395971146147,156.13395971146144,19.51674496393268,54,0.7649429147078576,0.18401611820013433,0.5809267965077233,1.0,0.920822824518502
372.0,759.0735826559563,745.620818524178,153.10165226155493,153.10165226155493,19.137706532694367,59,0.7620320855614974,0.18382352941176472,0.5782085561497327,1.0,0.952414151585866
373.0,787.9374394864324,787.9374394864324,155.07464474921417,155.07464474921414,19.384330593651768,61,0.7613333333333333,0.18333333333333332,0.578,1.0,0.9354777201242364
374.0,667.5052487087181,638.6458666239403,150.0150952767985,150.0150952767985,18.75188690959981,59,0.7632978723404256,0.18351063829787234,0.5797872340425532,1.0,0.9327708176087586
375.0,102.69922859256789,94.69922859256789,149.05539867088905,149.05539867088902,18.631924833861127,56,0.7644326476443265,0.1838088918380889,0.5806237558062376,1.0,0.9472713586587646
376.0,280.57950639979913,280.57950639979913,152.1390843093987,152.13908430939873,19.01738553867484,52,0.7654075546719682,0.18356527501656728,0.5818422796554009,1.0,0.9115838394191204
377.0,259.2224788191227,0.0,149.35723699701097,149.35723699701097,18.66965462462637,48,0.7662251655629139,0.18410596026490067,0.5821192052980132,1.0,0.9462083230482794
378.0,1450.2292143532368,1450.2292143532368,150.72200397632025,146.34761801782204,18.293452252227755,45,0.7655217965653897,0.18361955085865259,0.5819022457067371,1.0,0.9297139456508042
379.0,1277.8501116940488,971.6800187754636,155.04382578788096,155.04382578788102,19.380478223485127,50,0.7631578947368421,0.18355263157894736,0.5796052631578947,1.0,0.9595259829571348
380.0,1568.5290266832917,1284.17472024066,155.2313457999368,155.2313457999368,19.4039182249921,52,0.7624671916010499,0.1837270341207349,0.5787401574803149,1.0,0.9558699808037343
381.0,627.794044129964,627.794044129964,155.09792171458602,155.0979217145861,19.387240214323263,56,0.7604712041884817,0.18324607329842932,0.5772251308900523,1.0,0.9596460060674955
382.0,168.84863665840356,8.0,155.34481357607623,155.34481357607623,19.41810169700953,52,0.7620915032679738,0.18366013071895426,0.5784313725490197,1.0,0.9556280105933499
383.0,1210.652229521095,1210.652229521095,155.05662926144092,155.05662926144092,19.382078657680115,55,0.7607561929595827,0.1831812255541069,0.5775749674054759,1.0,0.9613245503072597
384.0,26.599278841098737,26.599278841098737,155.84047190471898,155.84047190471898,19.480058988089873,53,0.762214983713355,0.18306188925081432,0.5791530944625407,1.0,0.9519541417491588
385.0,763.5527939164198,763.5527939164198,159.0147491266572,159.01474912665722,19.876843640832153,53,0.7621832358674464,0.1825860948667966,0.5795971410006497,1.0,0.9751094861237471
386.0,263.25441388269854,255.25441388269857,158.77683211102902,157.58240047906986,19.697800059883733,54,0.76150356448477,0.18276085547634477,0.5787427090084252,1.0,0.9767996739578102
387.0,1153.7459522155027,1153.7459522155027,164.18350098487977,164.18350098487974,20.522937623109968,58,0.7596899224806202,0.1821705426356589,0.5775193798449613,1.0,0.9842053856005009
388.0,548.9969582366998,255.56866778111993,164.20193762238202,164.20193762238202,20.525242202797752,57,0.7603092783505154,0.18298969072164947,0.5773195876288659,1.0,0.984006060662672
389.0,1065.142488989732,792.1076295967932,160.0535550051003,158.57114173336123,19.821392716670154,58,0.7593068035943518,0.18292682926829268,0.576379974326059,1.0,0.981205259235007
390.0,1598.7387707879222,1444.9486161412697,164.41987299175614,164.41987299175616,20.55248412396952,59,0.7591287636130686,0.1832158872517617,0.5759128763613068,1.0,0.9839089938062014
391.0,1766.8215083743771,1619.7942731739308,158.7587367705051,158.75873677050512,19.84484209631314,63,0.7579617834394905,0.18343949044585986,0.5745222929936306,1.0,0.9764370690451166
392.0,943.6675422344462,943.6675422344462,158.6650723862751,158.6650723862751,19.83313404828439,63,0.758248730964467,0.18274111675126903,0.575507614213198,1.0,0.980125132530435
393.0,211.76393738077678,211.76393738077678,152.2899845345564,152.2899845345564,19.03624806681955,59,0.7598225602027884,0.18250950570342206,0.5773130544993663,1.0,0.9658281388861526
394.0,1622.2692895476314,1622.2692895476314,152.692760720316,152.692760720316,19.0865950900395,63,0.7575757575757576,0.18181818181818182,0.5757575757575758,1.0,0.9667429475956851
395.0,899.199846184282,276.4232377573445,152.43757278677205,152.43757278677208,19.05469659834651,61,0.7581863979848866,0.18324937027707808,0.5749370277078085,1.0,0.9706841142106649
396.0,795.2653072748099,597.5582076932591,152.201630852602,152.201630852602,19.02520385657525,63,0.7576898932831136,0.18330194601381042,0.5743879472693032,1.0,0.974313171282415
397.0,494.6086529986898,125.66827118590015,152.79167966775876,152.79167966775876,19.098959958469845,66,0.756875,0.185,0.571875,1.0,0.9683020987167031
398.0,679.9782830957948,679.9782830957948,147.98770311122544,147.98770311122544,18.49846288890318,64,0.7584269662921348,0.18476903870162298,0.5736579275905118,1.0,0.978965768138905
399.0,0.0,0.0,149.296679101892,149.29667910189204,18.662084887736505,61,0.7602996254681648,0.18476903870162298,0.5755305867665418,1.0,0.9616074954532584
400.0,1050.491983440059,1050.491983440059,149.76483433889175,149.76483433889175,18.720604292361468,61,0.7607476635514019,0.18442367601246107,0.5763239875389408,1.0,0.9558087310454976
401.0,1494.2376137313322,1494.2376137313322,150.4679370626291,150.46793706262912,18.80849213282864,62,0.7599255583126551,0.18362282878411912,0.576302729528536,1.0,0.9473941481125722
402.0,873.6575683762,873.6575683762,149.8440603847804,149.8440603847804,18.73050754809755,65,0.7580445544554455,0.18316831683168316,0.5748762376237624,1.0,0.9570372914327936
403.0,1935.5674356888198,1107.1018570774925,150.7985975835643,150.7985975835643,18.849824697945536,67,0.7569230769230769,0.184,0.5729230769230769,1.0,0.945358553022894
404.0,643.8873884367727,643.8873884367727,149.24053767391888,149.24053767391888,18.65506720923986,69,0.7550644567219152,0.18354818907305095,0.5715162676488643,1.0,0.9645155187456429
405.0,1525.709550856669,1061.066723455415,151.24686993508354,151.24686993508354,18.905858741885442,73,0.7533577533577533,0.18315018315018314,0.5702075702075702,1.0,0.9421208007469677
406.0,1160.5056705118811,483.52935223793776,149.73852157077383,149.73852157077383,18.71731519634673,72,0.754257907542579,0.18491484184914841,0.5693430656934306,1.0,0.9586928147208982
407.0,1270.5763012992531,431.86939533304286,151.22335121031995,151.22335121031998,18.902918901289997,70,0.7562158884172225,0.18617343844754397,0.5700424499696786,1.0,0.9427528629351447
408.0,745.9095056654332,382.3453493671425,148.80746846206932,148.80746846206935,18.60093355775867,71,0.7562008469449486,0.1869328493647913,0.5692679975801573,1.0,0.9723787122919578
409.0,980.1950624101225,331.74153106284683,152.00550847468077,152.00550847468074,19.000688559335092,71,0.7567893783946892,0.18768859384429692,0.5691007845503923,1.0,0.9295672815504519
410.0,566.3261455277009,404.5227442933899,149.65104810966244,149.65104810966247,18.70638101370781,72,0.7567730282962071,0.18783865141481035,0.5689343768813967,1.0,0.9589484369356728
